label,review
0,我的意见是一开始随便用。就像的得地一样。慢慢自己体会区别//@游泳的云和电眼兜兜:回复@秋风刀客:我也不建议啊，小学课程啊[泪][泪] //@秋风刀客:不建议孩子在汉语基础没打好的时候就开始学习第二种语言。
0,我好几样，一二四都符合。。。//@冰点news: 我居然占了大部分，难怪有人说我命好，好到哪去了，倒霉成这样了都[怒]//@实用心理学: 大富大贵的5种面相~
0,你为什么不爱特我们。[衰]
0,痒是比疼更难受的一种难受！[抓狂]
0,[泪]饿[泪]坚持住[抓狂]
0,睡前还在想：上完厕所是先提裤子呢？还是先冲水呢？[晕][思考]
0,回复@JZ糖粒子君:[呵呵][呵呵] //@JZ糖粒子君:请问叫我吗？[晕]
0,#做一回重庆人# 重庆国际博览中心，艾玛，太壮观了吧???据说展馆可以容纳45万人[晕][晕]@新浪重庆 @渝小新 @重庆旅游
0,怎么了这是[晕]
0,互联网公司就因为开放才赢来了机会，互联网公司常以需求定产品，可是如何管理数据安全，如何尊重人权是需要规范的！尤其是在中国，有隐私容易被讹诈哦！[泪][汗] //@李铁军:google play让这款APP上线，说明Google play的安全审计不靠谱。国内又有多家媒体全无节操，显而易见的木马，你为它鼓吹什么？
0,回复 @?火虫_:不是前妻，她只驾过一次。[晕] //@?火虫_:回覆@大嘴米高:哈，搜索了，她是香港?人?岱融的前妻[嘻嘻] 以前??看?她的?
0,回复 @鼹鼠啦啦:机场奥特莱私，可以带着十一来！ //@鼹鼠啦啦:这是哪呀！不错呀[晕]
0,会误以为自己走入了巫婆的森林吧[衰]
0,在跑步机上接到各位大佬的工作电话，在哇啦哇啦哇啦的环境里balabala一顿说，一个耳朵里还是nobody，现正努力回忆刚都说了啥[汗][晕][衰]此外还喊着微信的人竟然没把脸摔肿[嘻嘻]
0,一个人的周末早餐！[泪]少爷七点就起床被他同学请去三正半四星酒店喝早茶了。逆天了都没人请我去！
0,@爱在蔓延安德森卡卡 @爱在蔓延-张小善姑娘 @维尼1972的天涯 快转吧，不然真没票了[泪]
0,长时间窝在沙发里看着刺激的c.s.i.吃着甜食[嘻嘻]貌似衣服又小了许多[衰]哎?长自己的肉，让别人嫉妒去吧[熊猫][熊猫][熊猫][熊猫]
0,哎呀真是不习惯打太极，玩那些虚的多累啊，为什么不能直接说呢，省时间又省精力还省钱。。。我是不是太简单粗暴了啊[晕]
0,接下来，这中投是要买下全球的农场和渔场吗？[抓狂]
0,本来不想评论1:5的，因为实在是已经习惯了！但今天中午吃面条时，边上一老大妈居然都在聊：“哎呀！你还知道啊？中国队给泰国队打了个1：5哦！踢的真丑哦！”[失望]你说连基本不关心中国足球的大妈都知道了，并且觉得丢人。国猪，你还想怎么丢人？！对了，你连脸都不要了，也不算个人了！[哼]
0,老板。。先来3个驴活儿和1碗驴杂汤。。风卷残云之后。。居然木有吃饱？[晕]
0,这人呀是真不能骄傲，在宝贝的欢呼声中成功将风筝放飞，结果收不回来了[抓狂]，我可怜的风筝呀[泪]！周末买个新的再来[威武]
0,给你推荐一条微博：// @神龙居士1008 :// @神龙居士1008 : [怒] - // @新浪新闻视频滚动播报 :视频：男子嫌民工汗味重赶其下公交引众怒  http://t.cn/zW9ekiw  - 原文地址： http://weibo.com/2872915020/yuOKnsezh
0,NND，这都快六点了，世界末日呢？[抓狂] 我在:http://t.cn/zjpCHba
0,#北京事儿#【这是真的吗？[泪] 这些人能干点人事么！！[怒] 】@真的宠?：10月4日，世界动物日，北京动物园副园长钱进朝一声令下，拆除了北京动物园园内所有流浪猫窝！即便深藏在灌木丛中，给生病流浪猫养病的猫窝也不得幸免！钱园长强调，北京动物园是面向全国，面向世界的，不能任由流浪猫窝存。
0,【网曝赣南师院院长老师轮奸学生，受害者举牌揭露】天涯微博@老赤牛 赣南师院门口站着1个女生，下雨打伞一个人，没有人敢靠近，上前询问和拍摄的都被保安撵走。据说被校长和几个主人灌醉轮奸了，记者都不敢来，就这么站了几天，没人敢帮她。。[怒骂]@江红霄@摘星手010@钛媒体@??_胡同台妹
0,#沈阳空城原因#政府这样不是在抢老百姓的钱吗？这样的政府还支持他干嘛？有事不能办？专坑老百姓！逼急了，老子带人反了！！！！妈的，那群人都是干什么吃的，就不能为老百姓做点好事啊？做好事能死啊？[怒][怒][鄙视]
0,回复@妞小静:谢谢妹妹[ok] //@妞小静:冯总的公司才不会出这种事情呢！[抓狂] //@一麻一辣冯岩:[围观]  //@一麻一辣:一麻一辣郑重声明：此商家属于盗用一麻一辣品牌，与一麻一辣公司无任何关系。请这些无良商家不要冒用一麻一辣的名义欺骗消费者，一麻一辣公司会在必要时采取法律手段维护品牌的名誉
0,原??包面有少少?，就叫hong底，恕我孤陋寡?[晕]
0,要么瘦，要么死，我已濒死[泪][泪][泪]
0,"塔哈尔的大盘鸡和羊肉串,我整个人都羊肉串了[晕][晕][晕]"
0,真是痛并快乐着，每天一回家就开始被你踩！经常大腿被你踩出脚印淤青来！宝贝们！妈妈其实是瘦弱文艺女青年，经不起来回踩踏啊[泪][泪]
0,#七洲资讯#【超强台风“天兔”将正面袭击珠三角】预计“天兔”今天傍晚进入南海东北部海面，将于22日下午到夜间以强台风级别在惠来到台山之间沿海登陆，正面袭击珠三角。【珠三角的盆友们要做好预防准备啊！天兔来袭，保命要紧！】[兔子][衰]
0,用筷子是习惯，可用这种一次的筷子的出产据我所知最多也多不过20年吧，这种筷子最初只是生产给日本人用，中国才没这种方便筷的习惯和传统。这二十年来是砍光了大小兴安岭的所有成材啊[悲伤]
0,新搬的这个地方，合租的两个哥们连无线都没有装。。。我有点小忧伤。。蹭的不知道谁的无线，结果连在线听歌都不能。。我更忧伤了。。蛋蛋的。。蛋蛋的忧伤。。[泪]
0,知足常乐！//@王?: 谢谢鼓励，人有时会莫名其妙的感悟自己的生命[泪] //@平凡的麦羔:[鼓掌]说的好~[good]
0,哎呀最近比较收敛了[偷笑]乱吃东西身体会报复的[泪]
0,驸马…… //@刘皓的微博: 我是妖精！//@女王千千岁: @水滴-石川 :鄙视你，你名字就8画，说明你连乞丐都不如。哈哈哈哈啊[哈哈][衰][哈哈][衰]//@女王千千岁: 王母娘娘！[哈哈][哈哈][哈哈] //@姚磊-Kelvin:我是皇帝 23画。哈哈 //@呼延格格:公主[馋嘴]
0,最困扰的问题[抓狂]
0,[怒][怒][怒][怒][怒][怒] //@陈世卿院士:【文明素质】别?了！残酷对待动物，动物也会回馈，全世界的人都在看！[弱]
0,[鄙视]//@钱文忠: [泪]
0,[衰]//@阿子: 给诸位即将前往巴西的盆友们[嘻嘻]
0,#最理想身高#太高的男人会经常看不到矮小的你，因为他们的视线是平直的！！！绝对不会45度角看到你（QAQ）[挖鼻屎][挖鼻屎][抓狂][泪] http://t.cn/8F6DUDf
0,[泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪]//@徐大姗: 没有人叫我回去了[泪]//@风致黧: [泪]谁叫我回去呀
0,#禽兽校长# 禽兽不如！！[怒] 详情:http://t.cn/zT1DixT
0,两盒口服液要五十多，生病都生不起了[泪]
0,黑客帝国！ //@木有?---Tracy: 我要肥家！！！[泪][泪][泪][泪] //@diViNEinTErVenTiON:好霸气的照片啊！//@人类无法阻止的蛋蛋花: 啊，我上班的地方~~//@周??://@魔都滕勇: //@小仓山: //@沉迷剑3之耗子: //@United胖:魔
0,伤不起的女攻城师啊[衰][生病]
0,赤豆元宵、糖芋苗、盐水鸭、素烧鹅、卤香菇??????连刘天王都hold不住的南京美食，对还没吃午饭的小编来说，是何等的煎熬阿[泪][衰]
0,[偷笑][偷笑][偷笑]//@UniqueBabyBear:[吃惊][吃惊][吃惊]万万没想到啊！@LuckyLuckyQueen //@Arpanet://@丸仔丸仔: @京归格 //@海伦sz:[偷笑][偷笑] //@veronica_shu:[晕] //@甜豆妈:最右? //@肖小路:哈哈啊哈哈//@陈兜兜SDAC:他也算是一个把脱掉的衣服一件件穿回去的成功例子吧
0,血证O型血，贪贱吃穷人[泪]//@粉兔livia:这个太准啦，今天就是血证 //@瞬间乐翻你:各血型的人购物表现！B型的太给力了。。。
0,肚子又饿了……每天都是这样= =今天 下班一定要去超市买零食带着[泪]
0,。。。//@金宝汤金厨汇: [衰]真是开挂的民族！
0,球看完了，碎吧[泪]
0,讨厌自以为是的死小孩！要不是Carl，Dale不会死的！[泪][泪][泪]
0,周大福[晕][怒] //@周大准:老百姓的真金白银买到的都是这些货色？！
0,[抓狂][抓狂][抓狂][抓狂][抓狂][抓狂]吃了一半的逃惊现大虫子！幸亏看见了[衰]！还动呢[生病]
0,我觉得我一定是一个吃货，每天一空下来就总会思考的一个问题是，中午吃什么，晚上吃什么？[泪]。这两天还偏偏吃了点东西就觉得饱饱的不行，肿仫办？
0,等与不等，我都等了[钟]，在与不在乎，我都在乎了[失望]。要在生活中的烦躁面前保有耐心[心]，当一个人安静和放松下来时，才会发现所有的烦恼原来都可以自己解决[思考]。早安好心情[太阳]！忙碌的一天开始了[哈哈][哈哈][哈哈]！
0,无比敬佩[泪] //@蘑小菇even:@懒人业余餐厅 真想爱特你一下……
0,在这个年代，老人说我们年轻的一代不如一代，我觉得是老人一代不如一代才导致现在的年轻人这样冷漠的，为什么？国情？民风？ //@政经观察员范利祥:[衰] //@cat-小佳：在一代不如一代的社会中，这些老人是怎么了?
0,"大风夜,咖啡喝猛了,同失眠[泪]"
0,[泪]其实每天都在过愚人节
0,女人也好色啊//@呈坎八卦村: 这也行[衰]//@新浪体育: 图上的各位女士，你们。。。
0,原来以为堵车是最招人心烦的！！现在我清楚的知道堵鼻子比堵车心烦多了！！！！！！我基本上快成鼻涕原产国了！！！[抓狂]。。。如果鼻涕的价格可以像汽油价格一样飙升那该有多乐！！[晕]
0,下一个被疯抢的可能是洋酒吗？ //@时尚财经女子:中国人什么都抢，包括宾仪馆的花圈[晕]
0,北京？和我在一起吸霾？我一直以为你在长沙//@赵小树de每一天:回复@贵州媳妇:哎，写微博就是要面对各种各样的误解啊。。。怪不得我平时不爱在微博说事[衰][衰]在北京啊在北京，回家还早咧
0,我们的数据挖掘工程师 @朱洪波_机器学习 居然是86年的博士……[泪]
0,133块[抓狂]好贵，我小时候种西红柿，这么多就一两块钱
0,大周末的!我这个点起来了！我真的很久没有睡过懒觉了！难怪黑眼圈越来越厉害!!![衰][衰][握手][打哈气] 我在:http://t.cn/zWpHGv0
0,没素质，没文化，没教养，没见过世面，没大脑……这些都不可怕，可怕的是时时处处都表现成这样，更可怕的是成群结队地时时处处都表现成这样！真丢不起这人！我心碎啦！！！[伤心]
0,小凤4刚刚从办公桌跳到地面自杀未遂～～惊出一身冷汗～～[晕] [汗]
0,今天空气清洗机到的很及时！ //@黄珏JJ: 今天快喘不上气了，不过目前尚在，放心，我们继续坚持[泪] //@果粒橙_cyx:[吃惊]，刚还嘲笑帝都呢[衰]
0,成都，正二八经的成堵。几百米可以走半个小时，唯见自行车，边蹬边笑。哦耶，哥又迟到了[衰]
0,好悲催啊[泪]
0,接下来巴萨注定会更疯狂的进攻了，狂轰滥炸把米兰打成筛子！//@小漂回来: 米兰士气上来了 //@阿滋猫:靠！AC进了一球，我预测准确 //@阮导: 回复@阿滋猫:巴雷西退役了，AC的后防线垮了一半；马尔蒂尼退役了，AC的后防线彻底垮了。。。没有核心的后防线就看伊布能不能找回来损失。。[抓狂]
0,mk //@我是张汇鑫:除了[泪]，还有什么？
0,//@谌振宇://@甘泉007: @向晓英 //@潜水员庄辰超://@金沙江_朱啸虎:木瓜和西红柿也转基因？！[怒骂]
0,昨晚去了小岳的“夜宴”，都没看上这期的“今夜”[泪] 发张“德云二队三队众生相”乐一下吧……众位“表情帝”还都挺雷的吧~~有没有比我拍的更近距离、更搞笑的，一起发上来秀一下吧~~
0,客人被小朋友们拉着练口语[晕]
0,回复@水墨阳光-摄影:告诉大家我的消息，所有选手都保持神秘，就我二了吧唧的不停的告诉大家我很弱，人家直接一开场第一个就选我，我四五题后就败下阵来，直接掉下来，屁都没赢到！空手而归！[泪][泪][泪][泪][泪][泪][泪][泪][泪] //@水墨阳光-摄影:一站到底？
0,通过经济半小时曝光的交通、路政乱罚款现象，你就知道现在中国执法有多黑啦！[怒][衰]
0,太坑人了，我正好也要换呢，算了，还是选海尔靠谱！[抓狂]
0,[泪][泪][泪][泪][泪] //@新浪体育:20年后灌篮高手……说多了都是泪啊[泪]
0,动容...突然想要条金毛狗狗了 //@殷毓婷://@trailleo: //@tomoaka:T T想起小T了 = =[泪] 还有花…………花啊T T // @o洗具o :就是全世界都抛弃了我，我仍对你不离不弃。 // @1111XOXO :就算全世界抛弃了我，至少还有你。[泪]
0,大快活里的鸭肉饭超级好吃[爱你][抓狂]
0,真心诱惑人啊~~~[抓狂]
0,做人就要这样！ //@张菲洋:感动 这两个人我都超喜欢 做好事虽然不需要图报 但是对于受恩之人 我们心里该心存感激 知恩图报 // @给诺诺 ://  @_文雯_  ：心里必然是泪如泉涌[泪] [赞]
0,上地停车真便宜…两块钱一小时，十块钱包全天。[围观][围观]不过一想到这里都是百度、联想等的高富帅们，我就觉得应该翻十倍！[怒][怒]可怜我们这些中关村的矮穷挫，工资不高停车死贵。[抓狂][抓狂]
0,向@Alex是大叔 提问：帮@猪妹PSONG 问！1987.1.29凌晨3：45出生于重庆渝中区，女，水瓶座，从未谈过恋爱，求问桃花及婚运何时会到来？！[爱你] 务必请解答噢！之前她问了你2次都没回答[泪]
0,晒！！ //@黛石_燕儿:它把警察当神了[怒] //@小竹子殿下:哇，你以为警察都是汤姆克鲁斯啊！？
0,喜之郎的诱惑[晕][晕][晕] 中国傻逼青年写真
0,[泪]//@央视新闻:#马航飞机失联#【澳方发布会要点Ⅱ】⑥发现碎片长约24米，如果可以找到，会立刻打捞；⑦首先找寻是否有生还者，目前对飞机和乘客状况下结论为时过早；⑧还在处理卫星图像，无法说明是飞机哪一部分；⑨澳方派出4架飞机前往相关海域；⑩出发和搜索需要大约4个小时。
0,可怕呀。。。至于如此吗。。。//@杨宇E:这是为什么？[泪]
0,[蜡烛]//@圣诞女神: 主人真狠心啊！[怒]可怜的孩子！天堂比这儿暖和，走好！[泪][蜡烛]
0,这个周末是北京球迷的黑色周末~[泪]
0,[怒][鄙视]
0,女老说打扫卫生的阿姨嫌弃豆豆，不想干了。。。[泪]
0,来这里这么久了都没喝到好喝的咖啡...帆师傅，我还想喝你做的咖啡啊！新的四头机器怎么样咯哇！！！[泪][泪][泪]
0,眼睛肿了[失望][生病]
0,这货我不慎点开了[泪]//@事事儿不二: @龙猫吃了 //@米丝微深陷黑手地狱:妈蛋不要点开大图啊啊啊啊 //@苍胖盛典:我也想挥动铲子！！//@常识无用: 小图很可爱的样子…………………………………………点开大图浑身酸痒好想帮它剃掉啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
0,回复@嘉美猫:还官微呢，这样太过分了吧？！[怒] //@嘉美猫:用了我的图文就不能@ 一下作者吗，请尊重别人付出的心力和劳动 。
0,今天居然259重度污染，我算是理解日本为啥要自己出钱来中国种树了[晕]
0,"回复@缘来不去:木有够还是不够,俺看你有那份心,介就足够!!!我的父母已在天堂,我只能默默地祝福我的父母在天堂里安康!!![泪] //@缘来不去:回复@兔哥63:[心]我做得很不够[害羞]"
0,想死[泪] //@搜狐新闻客户端: iPad 4出了…………刚买了牛排的人有啥感想？
0,感谢把年夜饭放到风林火山…[泪]，13年绝对发财！
0,Fresh隔?霜?好，每次限?3瓶[晕][哈哈][哈哈]
0,乌拉!//@李松峰: //@王海鹏Seal: 所有证书，都是废纸 //@ghawkgu: 计算机初级证书作废了？！完了，我现在是无证程序员了…[衰]//@淘淘_不绝:// @绿宝石潘 : 当年杂不取消 // @地平线xyz :转发微博
0,气氛各种high.小编各种忙有木有[晕] //@小小布老虎:怎一个嗨皮了得~ //@首都大酒店官方微博: 嚯嚯！现场观众互动开始。今天节目太给力啦[嘻嘻]  //@黄脚脚:@Alibangbanglulu 晚饭很美味！饭后节目很精彩！
0,[晕]这广告做的，我真怕买了房子我这辈子真就停靠了[衰] //@五岳达人语录:@新浪黑龙江 @侯宪利 @东北网 @五岳论坛 @全图解 @鹏飞冥冥 @郑忠阳v @武圣教主 @哈_尔_滨 @龙泽古今磊 @午夜的阳光奇奇
0,[泪]还是老婆好啊
0,胃痛了一?下午[生病][生病][生病]?事??感，公司煮的?太硬[衰]看?明天得??胃?，?乾和优酪乳[浮云][浮云][浮云][神马]
0,吃，来吧，等你 //@东京憧憬:那必须滴，我要次好次滴[害羞] //@马剑是谁:还是我们三儿了解我[爱你][爱你][爱你] //@东京憧憬:他真不会笑[嘻嘻] //@马剑是谁:回复@namiett:[许愿][许愿][许愿] //@namiett:[爱你][爱你][爱你] //@马剑是谁:[晕][晕][晕][汗][汗][汗]
0,这6个人的眼睛吖！// @Jerry刘磊 :纯属偷拍[怒] //@艾马尔三亚:神马情况@半岛仙人1号 @潮游天下 @海南神州半岛喜来登度假酒店 @Jerry刘磊 @Maggie在神州半岛 @蜜蜂战队 @盛开的水是我
0,一个人孤苦伶仃的上课，一个人吃饭。下午还得接着一个人听课。好无聊[抓狂]
0,太可爱了！想我的妹妹跟期期了！[失望] //@tunelee:@许晓奕小球儿 刀刀专用.
0,韩剧，我又哭了！[泪]爱情，亲情！我不懂为什么只有他们懂呢？！
0,//@虎丝老吹:您完美应对！ //@自心无去来: 航空公司都这样了，代理可咋活啊！[泪] //@幸福的豆豆小妞:@虎丝老吹 @畅索玉言Fiona  //@阿-tom-哥: 作为一名业内人士，感到无奈！
0,[泪] //@哼哼唧唧小太阳:[泪] //@姚晨:[泪]
0,要坚持一件事儿可真不容易啊，自从看空某国经济清空股票后，看着某些公司股价蹭蹭涨可真闹心，昨儿FB创历史新高又被俺家领导鄙视[抓狂]
0,#黑白能量#无聊玩@柯南?探所-CEO 推荐的手机KTV差点唱茬气了。[泪]音乐舞蹈我的软肋呀[抓狂]话说我不厚道开窗唱了[哈哈][哈哈][哈哈] http://t.cn/zO1GZrT
0,#CA1512因其他原因延误记#CA1512航班，本该3点起飞。眼睁睁看着我们的飞机来了又被拖走，理由居然是＂因其他原因＂。。。所有人回到安检口重新安检。][抓狂]二次安检后，大队人马依然苦守空无一机的登机口。空姐体贴地给每人递来一瓶水，但对航班情况的询问闭口不答。。。 http://t.cn/z8Abz3n
0,明年去吧！[泪] 隔了两个月才看到。
0,我真心觉得买东西的难点有时在于特殊颜色的衣服要匹配到同样色度的配件。话说蓝绿色也是真心常见，但是一模一样就难了。最近大爱的这条@DianevonFurstenberg 围裹裙终于配到了顺色的帽子。于是人一瞬间就做作了……[猪头] 最近连续收了3条围裹裙钱包大失血，各种不能控制。[衰] @金玉盟_NinaKing
0,造访过上环警署[呵呵] 上环闲逛一时内急 求助警员 他想了好久说 你还是去警署吧 并指出位置 我一进门 所有的警员都停下工作 焦急的询问 出啥事了？我羞涩的回答....[害羞] 出来的时候还顺带研究了一下 招募薪水表[吃惊]高级督察月薪4.8-8万哦 //@大念念:[衰] //@长不大滴人: [哈哈][哈哈]
0,[泪][心][爱心传递] //@淘宝时尚精品分享: 转发微博
0,@中国好声音 这就是你们的嘴脸，别装了，Please！//@李木木天涯: 中国好声音90%的先手身份都不真实，都隐藏了。 //@倒着跳舞的手指:@西辰光 看 //@CRI李丰: 原来都是奥斯卡最佳演员。。我就说吗，上台的唱的都很棒，没理由被埋没啊，还非要再煽情包装一下。[怒]@倒着跳舞的手指 @妞子我永远爱你
0,据我经验，吃完请一定要好好洗手啊，不然身体某些部位就变金针菇了。。。[泪][泪][泪]
0,时间都去哪儿了[泪][泪][泪]
0,我恐高！那小女孩现在看到这张照片，不知感想如何？ //@一天到晚游泳的鱼_er:[衰]
0,音乐一起，第一组选手一出。瞬间我的视线被全部站满了[晕][泪]看不到了~[奥特曼] 我在#保利剧院# http://t.cn/zOgOcB0
0,好。 //@周?-小尖果儿: @谦祥益 附近滴板儿面！[馋嘴]太好吃啦[抓狂]
0,今天去给即将上小学一年级的外甥女买个书包当礼物，挑了个自以为尺寸大小合适的，岂料售货员说：这是给学龄前孩子的。我再看她推荐的，惊呆了――跟我的一样大。售货员说：“现在孩子都得用这么大的书包，要不连课本都装不进去。” 看来我对娃娃们的课业负担估计太不足了。[泪]
0,上星期天还好好的。在送我们回长沙、对孙儿说“要经常打电话来，奶奶想你“时是流着泪的。当时心里就有不好的预感。母亲，你是要以病倒的方式，让你即将又要北上求学的孙儿再来看你一次吗？病床上的母亲，你似乎从未年轻过，似乎你的一生就是为了儿孙，而让坚忍、要强的自己在今天苍老而无助！[泪][泪]
0,支付宝快捷支付已经快到连支付密码都不用输入的地步啦？！[晕]
0,@侯晓alnoso 同学，你敢不总是在这种情况下才@我吗?我的光辉形象都被你污辱鸟!!![怒]@演员张煜龙
0,这个学校8错哦，能抓住娃儿们的心[嘻嘻]//@黑山小妖胖猫: 重庆啊~@温莎一派 这一套跳下来还真挺累的，能达到锻炼效果[偷笑]//@豹爷滚地转体360度求票: 卧槽。。这真是三中么？！[晕]
0,求降温药[泪]
0,懒得说[衰] //@jimmyzhuang:哈哈哈...不许说话！
0,@谭-杰 赶紧团购防毒面具吧！我要送给我的小爱人。[泪][泪][泪]
0,看上一本任志强的传记。Amazon居然没有推送到kindle服务。只能买到ios或者android上[泪]
0,医生怎么开药的呀，那么大颗，不知我喉咙小啊???????卡在中间，要上不上要下不下，????@Rachel-佳思 教我使劲点头就下去了，我还跟着照做，[泪][泪][泪][泪]还是卡在喉咙那里啊，????完了她还要说是她临时想的，留我一人在风中凌乱?????
0,英文不准选英文歌，确实不赏心悦目也不动听[衰]
0,[围观]时下海参这东西被餐饮、养生、保健业捧的比较高，但就海参的质量鉴别门道很多，一般人多会被打眼，选购时多看、多闻、多听、少说，最好与真正懂行的人同行，因为海参的种类多加工者的技术同样多种多样，千万别当了上当者还让售卖者背后骂“这傻子真有意思”[抓狂]
0,Mr. Double Fish KO Mr. Fish Driver//@Dear-ViViAN: 怀念良宇[泪] //@BONuSPA:现在房屋阳台设计都有防水线，一般雨水进不来。。。 //@格蕾cey求改变:对额，每年夏天都会有这种新闻的，然后就看到两条鱼同志挽着裤脚出现在电视里//@小r嗡嗡嗡嗡嗡嗡: 至少会为上海人民真心实意办实事儿啊！[可爱]
0,不喝酒的呢？[泪] //@王惟智:都爱喝！怎么没有花雕啊？喝花雕的男人，什么多？
0,秦勇确实不容易！他的那盘还在！虽然比窦唯差的不少，但是这份父爱还是非常值值得转发吧//@方枪枪枪小贫友: 秦勇纯爷们儿！这父爱太感动了[泪]
0,刚刚坐船好害怕，抓着旁边妹妹的衣服[汗]，后来才知道她也是厦门来的，缘分。。紧张得在船上不敢摸手机拍照[泪]。。。雷峰塔哦[嘻嘻] 我在这里:http://t.cn/z8AqMSU
0,谁赋予你们这权利？ //@薛涌微博:[泪] //@浙大应飚:这个得查
0,意思是?，我家旁?要?始施工。。。[汗][泪]
0,我也买了一台  有些问题  面板要怎么才能清理？一不注意就溢出来了，然后面板表面的东西就擦不掉了  [泪]还有就是面板的字用几次就开始脱落了吗？[衰] //@忠臣电器:哎呦，真是不错呢~图片拍的好漂亮[威武]
0,回复@毛球夫妻的老妈:这四只耳机就是我前几天发的那个，昨天下午冒雨取走的，说是今天的拍摄任务，估计就是这个了。。。 //@毛球夫妻的老妈:介绍你认识我们ZOL最牛逼的音频专家@BG4VHP //@爱吃火锅的闪耀:@瞄瞄田 [泪] 我是不是太二了
0,是的哦，肿么搞得像爹爹咧-_-||不行这个星期要休息一天[泪]//@肥天小飞猪:@小帆之而立 是你是你，就是你！都是说你在！
0,[鼓掌]//@精选_微博:[怒]能这么简单地按百分比计算吗？请问发改委：我国的汽油价格是居民收入的百分之多少？住房开支又是居民收入的百分之多少？我可以说脏话吗？
0,前天喝水时觉得有股怪味，后肠胃不舒服，昨天才得知原来杭州的水源被大面积污染，除了「都市快报」其余媒体都无报道。这么大的事情自来水公司既不通报也不采取任何措施，难道真要喝出人命！[抓狂][抓狂][愤怒]
0,求拍一张~[可爱] 某人之前一直不让我买...[泪] //@范海伦的海伦:偶也收了这台呢[嘻嘻]
0,一打开微博..满屏幕的JYJ上海SC图片图片图片图片图片图片!!!![抓狂] 视频视频视频视频视频视频视频!!!!![抓狂] 老子想淡定一下都不能`!!!!!!![泪] 会死么????!!!![抓狂]
0,[衰]//@郑克强:高级黑。 //@刘耘博士: //@不淡定琥珀川:  //@蝌蚪字幕组: “长期只听赞美，没有监督、批评、警示，就像现实社会中权力失去监督会导致膨胀一样，……缺乏制度和法律规范，一样会导致膨胀，肆无忌惮、为所欲为……”
0,//@猫扑:这只猫咪真的太有爱了啊，感动ING[泪]
0,没事关人家30年，有病//@我们爱讲冷笑话: [泪][左抱抱][右抱抱]
0,@阿建ken 你再不出手，它就长成一片云了。届时，我会忍无可忍，破罐子破摔，将之送至城乡结合部的小区美发中心，任那名不见经传的小辈将你的作品践踏之。[泪]
0,谢谢。。[泪]只是敢不敢不要这么奢侈？20万去好多地方了。????????????????????????????????????????????????????? ????? ?????????????????????????????????????????????????????。
0,感觉又涨姿势了，可是我天气干燥嘴唇干就会舔嘴唇…[悲伤]
0,我就是穿不了高跟鞋的物种吗？[抓狂]
0,好歹还是肉，总比吃鞋好吧。。//@曾贤儒: 今天午饭菜谱：土豆精、菠菜精、鸡蛋精、藕精、鸭掌精、猪肉精...米饭好像没成精。@zdwalter //@LukeFan:每天都能吃到惊喜。//@创业影院:请问以后吃什么啊？？[抓狂]大热天的吃个凉皮都有凉皮精。@王小山
0,看到好多烧纸的[衰] 我在:http://t.cn/zWBfHAk
0,@_LeoL_StudioHBA_ [泪][泪][泪]//@琳琳达达:[泪]
0,失眠真可怕[泪]
0,#两成小学生承认早恋# 妈呀，家长们表示鸭梨山大[晕] http://t.cn/zlCxQf9
0,好大的乌龙事件啊[晕]
0,一位哲学老师在讲台上讲：“快乐在于对某种事物的追求，而不在于把它追到手。”   一学生发问：“那您试过在雨夜追赶最后一班公交车而没追到的那种快乐吗？”[晕][哈哈]
0,老师推荐，就让同事把书购买来了[吃惊]坑爹嘛~考验我的英语水平吗？竟然是英文版[泪]
0,[泪][泪][泪][泪][泪][泪]下午考试！百分百过不了 我在这里:http://t.cn/zljA1DQ
0,[泪]怀念儿时在小花学评书学相声的快乐。马老带我，同时还有臧先生。@徐德亮//@王?波: 深切缅怀!我曾是小花艺术团学员，我曾是一朵小花!
0,[嘻嘻] //@于小妖又名于小喵:[乐乐]//@风吹鸡巴蛋打颤: 闭嘴！//@胸毛前的红领巾更鲜艳了:[拜拜] //@我就是骂你了你能把我怎么样:卧槽。。。 //@基凶肉:[失望]…嗯 //@果酱030:中枪???????? //@猫家本铺战高温:我的膝盖…//@即将发货地狱的陌酱:[蜡烛]//@?野Eizro???常?中
0,"有一串小叶紫檀很适合您, 八过, 被晓勇弄特了.  //@rye的胡言乱语: @星期三的灰   某些人对军绿 木有抵抗力啊……哈哈哈哈// @光照大地 ：您看中的那条军绿色的手串帮您买了, 也很漂亮答!  // @星期三的灰 :[泪] 忍痛啊忍痛，割爱啊割爱，不过确实很漂亮，回头我也秀一下我昨天买的好东西，哈哈..."
0,@王家猫 这么多好吃的不告诉我[怒][怒]
0,急急吼吼的，终于赶上了。坑爹的安检！[泪]
0,回复@黄_小小诺:片子的画面、台词依然王家卫，精致得过分，理性得可怕。人物特写很多，与其他功夫片相比更注重情感心理探求。梁朝伟的宗师气场很大，章子怡的霸气终于被墨镜王挖掘出来了。//@黄_小小诺:回复@我是潘失忆:终于遇到看懂的同道中人了[泪][泪]
0,南航在伊朗的办事处的人是说英语、波斯语、阿拉伯语还是弱弱的中文呢？！桑不起的供应商[衰]
